['ball_mover_l', 7.457485015510208, 5.353217236161686, -3.0039441483550817, -6.988523470012611e-18, 3.683495420522091e-14, -6.161214539285968e-22, 1.0, 1.0, 1.0]
['ball_mover_r', -7.457485198974609, -5.353217124938965, 3.003944158554077, -6.988523470012611e-18, 3.683495420522091e-14, -6.161214539285968e-22, 1.0, 1.0, 1.0]
['bigtoe_distal_phalange_mover_l', 1.1368683772161603e-13, -1.9095836023552692e-13, 2.7284841053187847e-12, 0.0, 0.0, 2.3854160110976374e-14, 1.0, 1.0, 1.0]
['bigtoe_distal_phalange_mover_r', -0.0, -0.0, -0.0, 0.0, 0.0, 2.3854160110976374e-14, 1.0, 1.0, 1.0]
['bigtoe_metatarsal_mover_l', -2.0801138589376933e-12, -1.2256862191861728e-13, 7.318590178329032e-13, -5.963540027744077e-16, 3.191736319015537e-14, 5.86414769394836e-15, 1.0, 1.0, 1.0]
['bigtoe_metatarsal_mover_r', 2.0801138589376933e-12, 1.2256862191861728e-13, -7.318590178329032e-13, -5.963540027744077e-16, 3.191736319015537e-14, 5.86414769394836e-15, 1.0, 1.0, 1.0]
['bigtoe_proximal_phalange_mover_l', -3.0198066269804258e-12, -9.450218385609332e-13, 4.309441692385008e-12, -7.156248033292914e-15, 2.1369351766083002e-14, 1.0398922923378762e-14, 1.0, 1.0, 1.0]
['bigtoe_proximal_phalange_mover_r', -0.0, -0.0, -0.0, -7.156248033292914e-15, 2.1369351766083002e-14, 1.0398922923378762e-14, 1.0, 1.0, 1.0]
['calf_mover_l', -2.443611081255824, -0.3532809353437951, -0.03230043224766277, -0.01097134659292206, -0.7513736345245189, 4.949625868759137, 1.0, 1.0, 1.0]
['calf_mover_r', 2.4436111450195312, 0.3532809317111969, 0.0323004312813282, -0.01097134659292206, -0.7513736345245189, 4.949625868759137, 1.0, 1.0, 1.0]
['calf_twist_01_mover_l', 11.451585086475216, 7.949196856316121e-14, -3.268496584496461e-13, 0.0, 0.0, 0.0, 0.4401454529228445, 0.4401454529228445, 0.4401454529228445]
['calf_twist_01_mover_r', -11.451584815979004, -7.949196856316121e-14, 3.268496584496461e-13, 0.0, 0.0, 0.0, 0.4401454529228445, 0.4401454529228445, 0.4401454529228445]
['chest_cloth_01_mover', 1.120153932643298e-13, -32.44902252491907, -13.120222892800484, -83.74471284420163, 0.0, 0.0, 0.33134728682727493, 0.33134728682727493, 0.33134728682727493]
['chest_cloth_02_mover', -2.500767675407565e-14, 74.03789952586169, 8.242295734817162e-13, 0.4165188401123006, 0.0, 0.0, 1.0, 1.0, 1.0]
['chest_cloth_03_mover', -2.3846591480839205e-14, 74.03789952586033, 7.389644451905042e-13, 9.329712390783406, 0.0, 0.0, 1.0, 1.0, 1.0]
['chest_cloth_04_mover', -3.8344727852621116e-14, 74.03789952585885, 4.689582056016661e-13, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['clavicle_mover_l', 5.470379126278064, -3.9096494245176387, -12.45711558674742, 181.73133903350362, 168.32203073773888, 185.16342376112866, 1.0, 1.0, 1.0]
['clavicle_mover_r', -5.47037935256958, 3.90964937210083, 12.457115173339844, 181.73133903350362, 168.32203073773888, 185.16342376112866, 1.0, 1.0, 1.0]
