['back_pack_mover', 1.3883951931889808e-28, 62.99754022536695, 6.971491629911284, 4.087509727349452e-15, 9.516888758061155e-15, -1.7362474069525192e-12, 0.7269645635573049, 0.7269645635573049, 0.7269645635573049]
['ball_mover_l', 3.77250769884537, 1.5240604553592303, -1.7745525898799812, 1.16280210163723e-16, 4.8143754317207375, -4.456249617432295e-14, 1.0, 1.0, 1.0]
['ball_mover_r', -3.772507667541727, -1.5240604877478428, 1.7745525836984513, 1.2258331100793888e-16, 4.814375431720768, 1.0441444172062994e-12, 1.0, 1.0, 1.0]
['bigtoe_distal_phalange_mover_l', -4.973799150320701e-14, 1.687538997430238e-14, 8.526512829121202e-14, 0.0, 0.0, -6.3611093629270335e-15, 1.0, 1.0, 1.0]
['bigtoe_distal_phalange_mover_r', -3.552713678800501e-14, -3.410605131648481e-13, 1.2612133559741778e-13, 0.0, 0.0, 2.0912147030622624e-12, 1.0, 1.0, 1.0]
['bigtoe_metatarsal_mover_l', 1.2434497875801753e-14, -1.7763568394002505e-15, 1.4921397450962104e-13, -2.7829853462805764e-15, 4.8453762725420764e-15, 1.3691293980362482e-14, 1.0, 1.0, 1.0]
['bigtoe_metatarsal_mover_r', -1.2079226507921703e-13, 1.298516849601583e-12, -1.765698698363849e-12, 1.1490996190959401e-11, 9.104337775689315e-13, 2.3854160111889336e-15, 1.0, 1.0, 1.0]
['bigtoe_proximal_phalange_mover_l', -1.4210854715202004e-14, -1.4210854715202004e-14, 6.750155989720952e-14, -7.976234787107727e-15, -1.0436195048552164e-14, 9.007430250238477e-15, 1.0, 1.0, 1.0]
['bigtoe_proximal_phalange_mover_r', -9.947598300641403e-14, 1.5045742429720121e-12, -9.379164112033322e-13, 1.1117554344805417e-11, 2.0872390097102285e-12, 2.1044463074990218e-12, 1.0, 1.0, 1.0]
['bottle_01_mover', 28.43227048754794, 60.10637061480389, -14.272895906786673, -56.81316280399746, 9.753241651606034, 6.299408838427171, 1.0, 1.0, 1.0]
['bottle_02_mover', 4.940632156617724, 49.666371809144835, -2.1464999608422772, -24.67729768391988, 8.701618958412972, 18.22510832565249, 1.0, 1.0, 1.0]
['bottle_sack_mover', -63.93135432115724, 8.20794386196377, -13.740842349099182, 4.087509727349452e-15, 9.516888758061155e-15, -1.7362474069525192e-12, 0.6825484358704883, 0.6825484358704883, 0.6825484358704883]
['bottle_throw_mover', -23.051020493796003, 45.65887543248965, 12.68653835381292, 12.752353084767215, -10.935458703880528, -1.94597746722583, 1.0, 1.0, 1.0]
['calf_mover_l', 13.637548834205148, 1.9716255304969863, 0.18026548038755763, 0.4620764654254757, -0.5926007559167272, -33.83313839145574, 1.0, 1.0, 1.0]
['calf_mover_r', -13.63754844665523, -1.9716255664825866, -0.1802654862404509, 0.4620764654294533, -0.5926007559135309, -33.833138391455655, 1.0, 1.0, 1.0]
['clavicle_mover_l', 20.74009403231004, -47.27357410086092, 13.855090456785632, 93.03721738815045, 185.54739926363231, 160.91887083753872, 1.0, 1.0, 1.0]
['clavicle_mover_r', -20.740093231201957, 47.27357321287093, -13.855090496368149, -86.96278261184958, -5.547399263632355, -19.081129162461384, 1.0, 1.0, 1.0]
['dispencer_base_mover', 1.0363293652161658e-13, -206.32081152023858, 44.01057606442052, 4.087509727349452e-15, 9.516888758061155e-15, -1.7362474069525192e-12, 0.17265093279164392, 0.17265093279164392, 0.17265093279164392]
['dispencer_clip_bl_mover', 149.6116523743134, 133.2104738601703, -134.05308973907577, 0.0, 124.9999999999996, 0.0, 1.0, 1.0, 1.0]
['dispencer_clip_br_mover', -150.09980748377848, 133.21047386017094, -134.39498665082465, 0.0, 235.0, 0.0, 1.0, 1.0, 1.0]
['dispencer_clip_fl_mover', 146.6117706018604, 133.2104738601694, 129.3376987816539, 0.0, 59.99999999999997, 0.0, 1.0, 1.0, 1.0]
['dispencer_clip_fr_mover', -147.69000950694667, 133.21047386017088, 129.7911541145693, 0.0, -60.00000000000039, 0.0, 1.0, 1.0, 1.0]
['dispencer_door_bott_bk_mover', 4.650302006103611e-05, 117.96654894320258, -194.10441667296095, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['dispencer_door_bott_fr_mover', 3.2415310184899224e-05, 117.7679104279774, 186.38386684892552, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['dispencer_door_mid_bk_mover', 4.650302011154943e-05, 130.5722510054986, -194.10441667296098, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['dispencer_door_mid_fr_mover', 3.241531352964542e-05, 130.83352697945836, 186.38386684892552, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['dispencer_door_top_bk_mover', 4.650302016162415e-05, 143.06847992327513, -194.10441667296072, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['dispencer_door_top_fr_mover', 3.2415313578673025e-05, 143.0684523047067, 186.38386684892575, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['dispencer_handle_mover', -5.669045935897312e-28, -172.7785043903603, 30.202060980486483, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['dispencer_plug_mover', 2.3360588872393458e-14, -165.77185791280004, -91.21102383091724, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['dispencer_top_mover', -6.651798774369239e-14, 149.2025612223369, -2.5083604219195514e-13, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['eyeball_l_mover', 32.365131299663105, -138.83785023421885, 13.188884528963484, -262.88513648081357, -2.620288388290506, 56.138060056741146, 0.44759728364174967, 0.44759728364174967, 0.44759728364174967]
