['ball_mover_l', -3.197442310920451e-14, -7.605027718682322e-15, 2.3234747459355276e-12, -7.765026077791789e-18, -3.206915391992404e-12, -6.63515411703376e-22, 1.0, 1.0, 1.0]
['ball_mover_r', 3.197442310920451e-14, 7.605027718682322e-15, -2.3234747459355276e-12, -7.765026077791789e-18, -3.206915391992404e-12, -6.63515411703376e-22, 1.0, 1.0, 1.0]
['bigtoe_distal_phalange_mover_l', 4.263256414560601e-14, -7.37188088351104e-14, 9.308109838457312e-13, 0.0, 0.0, -2.639860385614719e-13, 1.0, 1.0, 1.0]
['bigtoe_distal_phalange_mover_r', -0.0, -0.0, -0.0, 0.0, 0.0, -2.639860385614719e-13, 1.0, 1.0, 1.0]
['bigtoe_metatarsal_mover_l', -6.661338147750939e-13, -5.1514348342607263e-14, 2.4868995751603507e-13, 2.593642950399683e-13, -3.211540241524337e-12, 6.95994817404561e-14, 1.0, 1.0, 1.0]
['bigtoe_metatarsal_mover_r', -0.0, -0.0, -0.0, 2.593642950399683e-13, -3.211540241524337e-12, 6.95994817404561e-14, 1.0, 1.0, 1.0]
['bigtoe_proximal_phalange_mover_l', -9.023892744153272e-13, -3.090860900556436e-13, 1.3606893389805919e-12, 6.121822319313874e-13, -3.1249943668716997e-12, -2.666820556156979e-13, 1.0, 1.0, 1.0]
['bigtoe_proximal_phalange_mover_r', -0.0, -0.0, -0.0, 6.121822319313874e-13, -3.1249943668716997e-12, -2.666820556156979e-13, 1.0, 1.0, 1.0]
['calf_mover_l', 24.37208985724753, -0.9247322014809842, 7.460698725481052e-14, 2.5608254159609652e-14, 3.5711521479682756e-14, 19.828844546685296, 1.0, 1.0, 1.0]
['calf_mover_r', -24.372089385986328, 0.9247322082519531, -7.460698725481052e-14, 2.5608254159609652e-14, 3.5711521479682756e-14, 19.828844546685296, 1.0, 1.0, 1.0]
['clavicle_mover_l', -2.81330084474869, 12.318227710072188, -30.195600763882283, -1.1355463624593103e-30, -4.422958853910203e-15, 2.942013080353753e-14, 1.0, 1.0, 1.0]
['clavicle_mover_r', 2.813300848007202, -12.318227767944336, 30.195600509643555, -1.1355463624593103e-30, -4.422958853910203e-15, 2.942013080353753e-14, 1.0, 1.0, 1.0]
['foot_mover_l', 28.06026862574222, 1.0658141036401503e-14, -7.815970093361102e-14, -11.166697187899993, 6.628882300273954, -20.020744356345922, 1.0, 1.0, 1.0]
['foot_mover_r', -28.06026840209961, -1.0658141036401503e-14, 7.815970093361102e-14, -11.166697187899993, 6.628882300273954, -20.020744356345922, 1.0, 1.0, 1.0]
['hand_mid_pivot_mover_l', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['hand_mid_pivot_mover_r', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['hand_mover_l', 44.8228658051449, -9.947598300641403e-14, -1.1059305760583307, 8.050372761609182e-14, 9.738161982616752, 1.204496425264258e-14, 1.0, 1.0, 1.0]
['hand_mover_r', -44.8228645324707, 9.947598300641403e-14, 1.1059305667877197, 8.050372761609182e-14, 9.738161982616752, 1.204496425264258e-14, 1.0, 1.0, 1.0]
['hand_pinky_pivot_mover_l', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['hand_pinky_pivot_mover_r', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['hand_thumb_pivot_mover_l', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['hand_thumb_pivot_mover_r', 0.0, -0.0, -0.0, 0.0, -0.0, -0.0, 1.0, 1.0, 1.0]
['hand_tip_pivot_mover_l', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['hand_tip_pivot_mover_r', -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['head_mover', -3.994758257560761, -0.5424193237944763, -1.0929242966228348e-15, 0.0, 0.0, -3.1805546814635168e-15, 1.0, 1.0, 1.0]
['heel_pivot_l_mover', -18.99642853646651, 9.879684877595098, 1.7558398577721155, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['heel_pivot_r_mover', -18.996429443359375, 9.879684448242188, -1.7558398246765137, -0.0, -0.0, 0.0, 1.0, 1.0, 1.0]
['index_01_mover_l', -1.4226484701262083, -10.70409676612607, -4.018400905025583, 35.51426055920719, -15.58315005795981, 0.1849994815739159, 1.0, 1.0, 1.0]
['index_01_mover_r', 1.4226484298706055, 10.704096794128418, 4.0184006690979, 35.51426055920719, -15.58315005795981, 0.1849994815739159, 1.0, 1.0, 1.0]
['index_02_mover_l', 2.404098640118832, 0.07050058295831718, 8.171241461241152e-14, -2.2204589751535462e-14, -1.2151752712982051e-15, 10.999999999999966, 1.0, 1.0, 1.0]
['index_02_mover_r', -2.4040987491607666, -0.07050058245658875, -8.171241461241152e-14, -2.2204589751535462e-14, -1.2151752712982051e-15, 10.999999999999966, 1.0, 1.0, 1.0]
['index_03_mover_l', -1.4210854715202004e-14, 1.4210854715202004e-14, -3.552713678800501e-15, -1.8636062586700363e-15, 2.52293462293533e-14, -3.176963356902538e-14, 1.0, 1.0, 1.0]
['index_03_mover_r', -0.0, -0.0, -0.0, -1.8636062586700363e-15, 2.52293462293533e-14, -3.176963356902538e-14, 1.0, 1.0, 1.0]
['index_distal_phalange_mover_l', 1.0658141036401503e-14, -7.993605777301127e-15, 3.801403636316536e-13, 3.231741733368315e-13, -3.1952477796441697e-12, 1.955179400072336e-14, 1.0, 1.0, 1.0]
['index_distal_phalange_mover_r', -0.0, -0.0, -0.0, 3.231741733368315e-13, -3.1952477796441697e-12, 1.955179400072336e-14, 1.0, 1.0, 1.0]
['index_metacarpal_mover_l', -6.505984709794745, 0.025065443144669075, -0.6490147134177209, 3.660743894114161e-14, -1.3119788061037007e-14, 7.9513867036587505e-16, 1.0, 1.0, 1.0]
['index_metacarpal_mover_r', 6.505984783172607, -0.02506544254720211, 0.6490147113800049, 3.660743894114161e-14, -1.3119788061037007e-14, 7.9513867036587505e-16, 1.0, 1.0, 1.0]
['index_metatarsal_mover_l', -1.474376176702208e-13, -1.7763568394002505e-14, 1.8829382497642655e-13, 3.3313825479985483e-13, -3.1853658916213158e-12, -1.6916885813086446e-14, 1.0, 1.0, 1.0]
['index_metatarsal_mover_r', -0.0, -0.0, -0.0, 3.3313825479985483e-13, -3.1853658916213158e-12, -1.6916885813086446e-14, 1.0, 1.0, 1.0]
['index_middle_phalange_mover_l', -3.552713678800501e-15, 1.7763568394002505e-15, 4.476419235288631e-13, 5.368117828099019e-13, -3.16060476872918e-12, 5.7440067933067036e-15, 1.0, 1.0, 1.0]
