['ball_mover_l', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['ball_mover_r', -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['big_toe_l_mover', -15.582533205861711, -5.060736934835419, 0.30111725434140885, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['big_toe_r_mover', 15.58253288269043, 5.060737133026123, -0.3011172413825989, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['bigtoe_distal_phalange_mover_l', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['bigtoe_distal_phalange_mover_r', -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['bigtoe_metatarsal_mover_l', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['bigtoe_metatarsal_mover_r', -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['bigtoe_proximal_phalange_mover_l', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['bigtoe_proximal_phalange_mover_r', -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['calf_mover_l', -2.68212707775144e-29, 40.84247514699916, 0.0, 0.0, 0.0, 13.748085989474374, 1.0, 1.0, 1.0]
['calf_mover_r', 2.68212707775144e-29, -40.84247589111328, -0.0, 0.0, 0.0, 13.748085989474374, 1.0, 1.0, 1.0]
['clavicle_mover_l', 5.2987779798348615, -19.575232850408913, -13.793880457005999, 26.35567848142222, 0.0, 0.0, 1.0, 1.0, 1.0]
['clavicle_mover_r', -5.298778057098389, 19.575233459472656, 13.793880462646484, 26.35567848142222, 0.0, 0.0, 1.0, 1.0, 1.0]
['ear_l_mover', 61.81987901853797, 6.734713321941364, 31.626653189221134, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
