['attach_mover', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['ball_mover_l', 5.1569935960507038, -10.52250400294569, -2.7132190291924232, -0.78836914091580712, 0.63821813873257671, -1.4693773414897267, 1.0, 1.0, 1.0]
['ball_mover_r', -5.156980239904807, 10.522504323577921, 2.7132043439080711, -0.78836914091579635, 0.63821813873256783, -1.4693773414897571, 1.0, 1.0, 1.0]
['bigtoe_distal_phalange_mover_l', 1.4210854715202004e-14, -2.6645352591003757e-15, -5.3290705182007514e-15, 0.0, 0.0, -7.9513867036587919e-15, 1.0, 1.0, 1.0]
['bigtoe_distal_phalange_mover_r', 0.0, -1.7763568394002505e-15, 3.5527136788005009e-15, 0.0, 0.0, -7.9513867036587919e-15, 1.0, 1.0, 1.0]
['bigtoe_metatarsal_mover_l', 0.61712617745758003, 0.14213658680522023, -2.7602483840908825, -2.0791311018583536, 8.4791493211594648, -0.20446046389875322, 1.0, 1.0, 1.0]
['bigtoe_metatarsal_mover_r', -0.61712765512590195, -0.14213694356700124, 2.7602487562844118, -2.079131101858338, 8.4791493211594311, -0.20446046389875974, 1.0, 1.0, 1.0]
['bigtoe_proximal_phalange_mover_l', 1.2564560959479536, 0.81707472434753825, -4.4433042248693653, -3.0694879850373131, 8.1525116827902302, 0.38854882079386233, 1.0, 1.0, 1.0]
['bigtoe_proximal_phalange_mover_r', -1.2564615463741049, -0.81707668590696336, 4.4433027642488963, -3.0694879850373473, 8.1525116827902036, 0.38854882079384012, 1.0, 1.0, 1.0]
['calf_mover_l', 2.2792418308732323, -1.544435068511234, 3.9636276462867848, -1.2833911005179679e-13, -1.1745884590487087e-14, 3.8777161886686762, 1.0, 1.0, 1.0]
['calf_mover_r', -2.2792417491026953, 1.5444350498059407, -3.9636275266220196, -6.3174686289474844e-14, -1.2471733942650023e-14, 3.877716188668626, 1.0, 1.0, 1.0]
['calf_twist_01_mover_l', 7.9589727900467651, 1.1054143413793094, -2.2248159118748845, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['calf_twist_01_mover_r', -7.9589739370345036, -1.1053899462468415, 2.2248158454895659, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['calf_twist_02_mover_l', 2.5108328537136373, 1.1054143413793023, -2.2248159118748809, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['calf_twist_02_mover_r', -2.5108335119072791, -1.1053997119987962, 2.2248158454895623, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['clavicle_mover_l', 3.6250190022023538, -2.6385710324828846, 11.115122928631536, 2.8948570628982209, -6.363598795507471e-14, 1.8169359649838572e-16, 1.0, 1.0, 1.0]
['clavicle_mover_r', -3.6250191330908494, 2.6385710710229997, -11.115123352165767, 2.8948570628983439, -5.7450861130755664e-14, 7.2267505652086395e-15, 1.0, 1.0, 1.0]
['foot_mover_l', 5.32522966398572, 1.4500392807153106, -2.4999205351280658, -14.815336780358667, -1.1026764366732882, -5.3237938937973972, 1.0, 1.0, 1.0]
['foot_mover_r', -5.3252298421661877, -1.4500392370225559, 2.4999207544494446, -14.815336780358633, -1.1026764366731701, -5.3237938937973652, 1.0, 1.0, 1.0]
['hand_mid_pivot_mover_l', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['hand_mid_pivot_mover_r', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['hand_mover_l', 6.660948174080545, -1.0167416119921313, -1.7196835406380622, 28.094843658710548, -1.4780994008060624, 3.842046134107076, 1.0, 1.0, 1.0]
['hand_mover_r', -6.6609484366055085, 1.0167415777054316, 1.7196835069285203, 28.094843658710506, -1.4780994008060913, 3.8420461341070622, 1.0, 1.0, 1.0]
['hand_pinky_pivot_mover_l', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['hand_pinky_pivot_mover_r', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['hand_thumb_pivot_mover_l', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['hand_thumb_pivot_mover_r', 0.0, -0.0, -0.0, 0.0, -0.0, -0.0, 1.0, 1.0, 1.0]
['hand_tip_pivot_mover_l', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['hand_tip_pivot_mover_r', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['head_mover', 7.7625828218165793, -2.9225364733731123, -7.089743816750256e-15, 0.0, 0.0, -1.8701512689359387, 1.0, 1.0, 1.0]
['heel_pivot_l_mover', -10.398145956011176, 9.5825887462302468, 2.7956300456316754, 5.9156158071195328, 0.0, 0.0, 1.0, 1.0, 1.0]
['heel_pivot_r_mover', -10.39814567565918, 9.5825891494750977, -2.7956299781799316, 5.9156160354614267, -0.0, -0.0, 1.0, 1.0, 1.0]
['index_01_mover_l', 0.54595500446103529, -0.45712082885003724, -0.969762121849012, 0.15849531588441373, -10.786072933304665, 6.1122740124499053, 1.0, 1.0, 1.0]
['index_01_mover_r', -0.54596253684559315, 0.45712004588040145, 0.96977225081509744, 0.15849531588436513, -10.786072933304684, 6.1122740124499231, 1.0, 1.0, 1.0]
['index_02_mover_l', -0.38931369872000232, -0.19883676119565052, 0.0026825458303356697, -1.2913561744681086e-13, 1.312558313585366e-14, 9.1318441142958626, 1.0, 1.0, 1.0]
['index_02_mover_r', 0.38931369108595959, 0.1988367553589967, -0.0026825459031201149, -8.1397463369860068e-13, 1.5169239413166477e-13, 9.1318441142958076, 1.0, 1.0, 1.0]
['index_03_mover_l', 0.92575758678549391, -0.20169626489247605, -0.0019581957020271545, -9.1082397696307647e-14, 6.7855909847846991e-15, -2.5778848608424716, 1.0, 1.0, 1.0]
['index_03_mover_r', -0.92575756365800999, 0.20169626868009516, 0.0019581957025991414, 2.2220633085327577e-14, -1.8539259801736242e-14, -2.5778848608424285, 1.0, 1.0, 1.0]
['index_distal_phalange_mover_l', 1.0658141036401503e-14, -8.8817841970012523e-16, 3.5527136788005009e-15, -1.2734642767578796e-16, 2.060557357394297e-14, -1.4316802783136919e-14, 1.0, 1.0, 1.0]
['index_distal_phalange_mover_r', 3.5527136788005009e-15, 8.8817841970012523e-16, 3.5527136788005009e-15, 5.3671860249696843e-15, 2.1108861184153003e-14, 4.7929551841050797e-15, 1.0, 1.0, 1.0]
['index_metacarpal_mover_l', 4.318483479020415, 1.7618443087997377, -0.06101303027837468, 2.4143466823030983e-14, 3.3974193091834524, -8.8298420236016316e-15, 1.0, 1.0, 1.0]
['index_metacarpal_mover_r', -4.3184834881300844, -1.7618442595710917, 0.061013012162832059, -4.5458343365430608e-15, 3.3974193091834883, -2.2309050140247935e-14, 1.0, 1.0, 1.0]
['index_metatarsal_mover_l', 0.35787667496898301, 0.089341453022385053, -2.6593553976377642, -2.3213421470236297, 8.4164681243457125, -0.22504554034532984, 1.0, 1.0, 1.0]
['index_metatarsal_mover_r', -0.35787863662622499, -0.089341987944131063, 2.6593555733817311, -2.3213421470236248, 8.4164681243457142, -0.22504554034520957, 1.0, 1.0, 1.0]
['index_middle_phalange_mover_l', 2.4868995751603507e-14, 0.0, 3.5527136788005009e-15, -8.7216772905757382e-15, -2.1241593109343653e-14, -7.9006842650011474e-15, 1.0, 1.0, 1.0]
['index_middle_phalange_mover_r', 2.1316282072803006e-14, 5.3290705182007514e-15, 3.5527136788005009e-15, 4.0502376021761972e-15, 7.1246793088730402e-15, 4.7478682543873816e-15, 1.0, 1.0, 1.0]
['index_proximal_phalange_mover_l', 0.23092615350709167, -0.026690599091431899, -4.6405649004736134, -2.2082566133071642, 8.4450429685147181, -0.33614014509689022, 1.0, 1.0, 1.0]
['index_proximal_phalange_mover_r', -0.2309331822285472, 0.026688735738062519, 4.6405624299890675, -2.2082566133071699, 8.4450429685146879, -0.33614014509704232, 1.0, 1.0, 1.0]
['inside_pivot_l_mover', 11.959261797023276, -8.7549973267565839, -2.3197468235223297, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['inside_pivot_r_mover', 11.959261894226074, -8.7549972534179687, 2.319746732711792, 0.0, -0.0, -0.0, 1.0, 1.0, 1.0]
['lowerarm_mover_l', 9.1455950313687993, -2.5408669574880793, -1.4210854715202004e-13, -2.8868933431104158e-14, 3.1992128846120087e-15, -16.233615144967803, 1.0, 1.0, 1.0]
['lowerarm_mover_r', -9.1455953900717759, 2.5408669066806482, 1.4210854715202004e-13, -5.6078826720209297e-14, -2.2129015108629239e-14, -16.233615144967789, 1.0, 1.0, 1.0]
['lowerarm_twist_01_mover_l', -11.376702472659673, -2.0152014563306011, 1.5846674056104462, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['lowerarm_twist_01_mover_r', 11.376702219248045, 2.0152015686035156, -1.5846674442290691, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['lowerarm_twist_02_mover_l', -1.81297281563198, -1.1515436893317457, 0.90552423177737751, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['lowerarm_twist_02_mover_r', 1.8129728138448797, 1.1515437364578069, -0.90552425384512958, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['middle_01_mover_l', 2.9768317271316391, -0.76207049405067551, -0.93389818625238341, -6.9274624209701772, -0.16318176946987087, 11.610246670296807, 1.0, 1.0, 1.0]
['middle_01_mover_r', -2.9768316369486882, 0.76207050427930767, 0.93389819773187277, -6.9274624209702056, -0.16318176946987073, 11.610246670296803, 1.0, 1.0, 1.0]
['middle_02_mover_l', -2.2101693215574301, -0.0065329588266820338, -0.064849385622501643, -9.8899327793289067e-14, 1.3828530045937448, 0.74688369416673084, 1.0, 1.0, 1.0]
['middle_02_mover_r', 2.2101693428873261, 0.0065329590118494707, 0.064849389044598027, -7.1003888782480883e-14, 1.3828530045937422, 0.74688369416676614, 1.0, 1.0, 1.0]
['middle_03_mover_l', 1.0985070273329711, -0.053605619008948224, -0.43631030913607205, -8.482784193983262e-14, 2.8009315670711943, 1.897256358856588e-14, 1.0, 1.0, 1.0]
['middle_03_mover_r', -1.0985069641425582, 0.053605620527747533, 0.43631031250695784, 6.4069675012104232e-15, 2.8009315670712054, -2.1585720602193939e-14, 1.0, 1.0, 1.0]
['middle_distal_phalange_mover_l', 3.5527136788005009e-15, 0.0, 3.5527136788005009e-15, 7.5165452433024582e-16, 7.6533175565695531e-15, 6.3574206900942016e-15, 1.0, 1.0, 1.0]
['middle_distal_phalange_mover_r', 0.0, -1.7763568394002505e-15, -2.1316282072803006e-14, 1.3231604436557211e-14, -1.2433063534720292e-14, 1.1102676386581153e-14, 1.0, 1.0, 1.0]
['middle_metacarpal_mover_l', 4.1259841250143268, 1.700787057232219, -0.059573191692710026, -3.2225248178759916e-14, 2.5885756857739324, 1.5585282590595759e-15, 1.0, 1.0, 1.0]
['middle_metacarpal_mover_r', -4.1259842058684058, -1.700787008752684, 0.059573228822383584, 1.9131983766270307e-14, 2.5885756857739604, -3.0784900275646817e-14, 1.0, 1.0, 1.0]
['middle_metatarsal_mover_l', -0.40033501566744256, -0.10657493379787297, -2.637463425868809, -2.2944990958321592, 8.4239204584400849, -0.19164191302839018, 1.0, 1.0, 1.0]
['middle_metatarsal_mover_r', 0.4003293745165788, 0.10657340850531227, 2.6374629026115883, -2.2944990958321219, 8.423920458440131, -0.19164191302741393, 1.0, 1.0, 1.0]
['middle_middle_phalange_mover_l', 3.5527136788005009e-15, 0.0, 3.5527136788005009e-15, 1.8822423212567295e-15, 2.3450692672314286e-15, 3.9730048627960973e-15, 1.0, 1.0, 1.0]
['middle_middle_phalange_mover_r', -1.0658141036401503e-14, -4.4408920985006262e-15, -3.5527136788005009e-15, 2.8948017218007783e-15, -1.6166584048564526e-14, 6.3584166992213252e-15, 1.0, 1.0, 1.0]
['middle_proximal_phalange_mover_l', -0.26858861592503303, -0.11992092227645612, -4.3754416924932258, -1.2486684552952847, 8.6377379784726322, -0.2728597603506307, 1.0, 1.0, 1.0]
['middle_proximal_phalange_mover_r', 0.26858265167718542, 0.11991990723101464, 4.3754335035130438, -1.2486684552952738, 8.63773797847265, -0.27285976035045212, 1.0, 1.0, 1.0]
['neck_01_mover', 13.002263689770984, 2.0904795015433422, -1.1058950683094116e-13, 0.0, 0.0, -3.7426611977498214, 1.0, 1.0, 1.0]
['neck_02_mover', -2.9184685510405757, -1.1773979767033609, 1.1691736663841385e-14, 0.0, 0.0, 2.7179554037875242, 1.0, 1.0, 1.0]
['outside_pivot_l_mover', 6.1148614321177526, -9.3919537505144213, -6.076731660908461, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
['outside_pivot_r_mover', 6.1148614883422852, -9.3919534683227539, 6.0767316818237305, 0.0, -0.0, -0.0, 1.0, 1.0, 1.0]
['pelvis_mover', -8.0205678550860569, 8.8817841970012523e-16, 1.2621774483536189e-29, -1.1009184682107254e-16, -1.2722039639050067e-14, 0.20827987371630743, 1.0, 1.0, 1.0]
['pinky_01_mover_l', 4.7254833552443358, 0.23462689223433131, -0.31129786289617556, 10.503652030928333, 9.0042660949089033, 14.557741189599206, 1.0, 1.0, 1.0]
['pinky_01_mover_r', -4.7254830530086451, -0.23462688954063537, 0.31129784544071271, 10.503652030928315, 9.0042660949089246, 14.557741189599165, 1.0, 1.0, 1.0]
['pinky_02_mover_l', -0.88096266244188826, -0.051290632980709461, -0.16866175477834133, -8.9626552909716767e-15, 4.4969234649953945e-15, 4.8275466448276854, 1.0, 1.0, 1.0]
['pinky_02_mover_r', 0.88096264320552109, 0.051290631621469629, 0.16866175830363517, -5.3223776928715396e-15, -1.1839168115600443e-15, 4.8275466448277022, 1.0, 1.0, 1.0]
['pinky_03_mover_l', -1.7318334032948712, -0.062298068339444512, -0.01692567750125562, 8.6347524355183878e-16, -2.3746202153310982e-14, -13.642365854063948, 1.0, 1.0, 1.0]
['pinky_03_mover_r', 1.7318333836143154, 0.062298061382122683, 0.016925676841410109, 1.2116433404768613e-14, 3.1028128997795772e-15, -13.64236585406389, 1.0, 1.0, 1.0]
['pinky_distal_phalange_mover_l', -1.4210854715202004e-14, 0.0, 7.1054273576010019e-15, 2.4351121779955047e-15, -1.9437413277928403e-14, -8.3862281640151712e-17, 1.0, 1.0, 1.0]
['pinky_distal_phalange_mover_r', 3.5527136788005009e-15, 1.7763568394002505e-15, -2.1316282072803006e-14, -4.9696166897867467e-15, -9.0881865214475098e-15, 1.6090687038400146e-14, 1.0, 1.0, 1.0]
['pinky_metacarpal_mover_l', 3.4279079818457774, 1.5787619826070056, -1.2735898767151692, -4.2399227558686503, -7.0842742857378625e-17, 1.3031935822364899e-14, 1.0, 1.0, 1.0]
['pinky_metacarpal_mover_r', -3.4279080929402426, -1.5787619365744945, 1.2735898438729887, -4.2399227558686503, 7.7405269029952561e-15, -5.3199469584920499e-14, 1.0, 1.0, 1.0]
['pinky_metatarsal_mover_l', -1.6005502069104942, -0.42302678342782851, -2.5286424652451061, -2.2709035377615816, 8.4302892478322953, -0.18054822887323338, 1.0, 1.0, 1.0]
['pinky_metatarsal_mover_r', 1.6005552442484916, 0.42302813103327885, 2.5286434304355581, -2.2709035377616655, 8.4302892478322597, -0.18054822887482649, 1.0, 1.0, 1.0]
['pinky_middle_phalange_mover_l', 1.4210854715202004e-14, 3.5527136788005009e-15, -2.1316282072803006e-14, 0.0, 0.0, -6.3611093629270335e-15, 1.0, 1.0, 1.0]
['pinky_middle_phalange_mover_r', 1.4210854715202004e-14, 1.7763568394002505e-15, 1.4210854715202004e-14, 1.7572723821573967e-07, -5.8780110348087319e-07, -8.9977823302581228e-15, 1.0, 1.0, 1.0]
